Tabela Resultados 1
;Operador ;Diâmetro;Comprimento;Comprimento final
;;(mm);(mm);(mm)
1;"Operador ";"8,50";"50,00";"59,40"
Tempo;Deslocamento;Força;Deformação à tração (Extensômetro)
"275,8380";"4,4679";"19,2924";"1,1001"
"275,8880";"4,4679";"19,2916";"1,1001"
"275,9380";"4,4679";"19,2908";"1,1001"
"275,9880";"4,4679";"19,2890";"1,1001"
"276,0380";"4,4679";"19,2872";"1,1001"
"276,0880";"4,4679";"19,2867";"1,1001"
"276,1380";"4,4679";"19,2859";"1,1001"
"276,1880";"4,4679";"19,2851";"1,1001"
"276,2380";"4,4679";"19,2837";"1,1001"
"276,2880";"4,4679";"19,2834";"1,1001"
"276,3380";"4,4679";"19,2819";"1,1001"
"276,3880";"4,4679";"19,2809";"1,1001"
"276,4380";"4,4679";"19,2799";"1,1001"
"276,4880";"4,4679";"19,2779";"1,1001"
"276,5380";"4,4679";"19,2771";"1,1001"
"276,5880";"4,4679";"19,2760";"1,1001"
"276,6380";"4,4679";"19,2751";"1,1001"
"276,6880";"4,4679";"19,2741";"1,1001"
"276,7380";"4,4679";"19,2721";"1,1001"
"276,7880";"4,4679";"19,2707";"1,1001"
"276,8380";"4,4679";"19,2698";"1,1001"
"276,8880";"4,4679";"19,2685";"1,1001"
"276,9380";"4,4679";"19,2668";"1,1001"
"276,9880";"4,4679";"19,2654";"1,1001"
"277,0380";"4,4679";"19,2644";"1,1001"
"277,0880";"4,4679";"19,2639";"1,1001"
"277,1380";"4,4679";"19,2633";"1,1001"
"277,1880";"4,4679";"19,2618";"1,1001"
"277,2380";"4,4679";"19,2611";"1,1001"
"277,2880";"4,4679";"19,2603";"1,1001"
"277,3380";"4,4679";"19,2590";"1,1001"
"277,3880";"4,4679";"19,2575";"1,1001"
"277,4380";"4,4679";"19,2566";"1,1001"
"277,4880";"4,4679";"19,2557";"1,1001"
"277,5380";"4,4679";"19,2545";"1,1001"
"277,5880";"4,4679";"19,2537";"1,1001"
"277,6380";"4,4679";"19,2534";"1,1001"
"277,6880";"4,4679";"19,2525";"1,1001"
"277,7380";"4,4679";"19,2516";"1,1001"
"277,7880";"4,4679";"19,2508";"1,1001"
"277,8380";"4,4679";"19,2490";"1,1001"
"277,8880";"4,4679";"19,2482";"1,1001"
"277,9380";"4,4679";"19,2477";"1,1001"
"277,9880";"4,4679";"19,2469";"1,1001"
"278,0380";"4,4679";"19,2460";"1,1001"
"278,0880";"4,4679";"19,2454";"1,1001"
"278,1380";"4,4679";"19,2457";"1,1001"
"278,1880";"4,4679";"19,2448";"1,1001"
"278,2380";"4,4680";"19,2438";"1,1001"
"278,2880";"4,4680";"19,2415";"1,1001"
"278,3380";"4,4680";"19,2413";"1,1001"
"278,3880";"4,4680";"19,2409";"1,1001"
"278,4380";"4,4680";"19,2403";"1,1001"
"278,4880";"4,4680";"19,2400";"1,1001"
"278,5380";"4,4680";"19,2388";"1,1001"
"278,5880";"4,4680";"19,2383";"1,1001"
"278,6380";"4,4680";"19,2383";"1,1001"
"278,6880";"4,4680";"19,2371";"1,1001"
"278,7380";"4,4680";"19,2353";"1,1001"
"278,7880";"4,4680";"19,2347";"1,1001"
"278,8380";"4,4680";"19,2344";"1,1001"
"278,8880";"4,4680";"19,2341";"1,1001"
"278,9380";"4,4680";"19,2337";"1,1001"
"278,9880";"4,4680";"19,2328";"1,1001"
"279,0380";"4,4680";"19,2317";"1,1001"
"279,0880";"4,4680";"19,2315";"1,1001"
"279,1380";"4,4680";"19,2309";"1,1001"
"279,1880";"4,4680";"19,2294";"1,1001"
"279,2380";"4,4680";"19,2288";"1,1001"
"279,2880";"4,4680";"19,2284";"1,1001"
"279,3380";"4,4680";"19,2282";"1,1001"
"279,3880";"4,4680";"19,2278";"1,1001"
"279,4380";"4,4680";"19,2273";"1,1001"
"279,4880";"4,4680";"19,2265";"1,1001"
"279,5380";"4,4680";"19,2258";"1,1001"
"279,5880";"4,4680";"19,2257";"1,1001"
"279,6380";"4,4680";"19,2235";"1,1001"
"279,6880";"4,4680";"19,2232";"1,1001"
"279,7380";"4,4680";"19,2225";"1,1001"
"279,7880";"4,4680";"19,2222";"1,1001"
"279,8380";"4,4680";"19,2221";"1,1001"
"279,8880";"4,4680";"19,2218";"1,1001"
"279,9380";"4,4680";"19,2212";"1,1001"
"279,9880";"4,4680";"19,2205";"1,1001"
"280,0380";"4,4680";"19,2202";"1,1001"
"280,0880";"4,4680";"19,2189";"1,1001"
"280,1380";"4,4680";"19,2182";"1,1001"
"280,1880";"4,4680";"19,2182";"1,1001"
"280,2380";"4,4680";"19,2174";"1,1001"
"280,2880";"4,4680";"19,2168";"1,1001"
"280,3380";"4,4680";"19,2170";"1,1001"
"280,3880";"4,4680";"19,2160";"1,1001"
"280,4380";"4,4680";"19,2154";"1,1001"
"280,4880";"4,4680";"19,2149";"1,1001"
"280,5380";"4,4680";"19,2136";"1,1001"
"280,5880";"4,4680";"19,2128";"1,1001"
"280,6380";"4,4680";"19,2128";"1,1001"
"280,6880";"4,4680";"19,2123";"1,1001"
"280,7380";"4,4680";"19,2111";"1,1001"
"280,7880";"4,4680";"19,2112";"1,1001"
"280,8380";"4,4680";"19,2110";"1,1001"
"280,8880";"4,4680";"19,2113";"1,1001"
"280,9380";"4,4680";"19,2103";"1,1001"
"280,9880";"4,4680";"19,2087";"1,1001"
"281,0380";"4,4680";"19,2080";"1,1001"
"281,0880";"4,4680";"19,2080";"1,1001"
"281,1380";"4,4680";"19,2076";"1,1001"
"281,1880";"4,4680";"19,2070";"1,1001"
"281,2380";"4,4680";"19,2072";"1,1001"
"281,2880";"4,4680";"19,2056";"1,1001"
"281,3380";"4,4680";"19,2056";"1,1001"
"281,3880";"4,4680";"19,2051";"1,1001"
"281,4380";"4,4680";"19,2037";"1,1001"
"281,4880";"4,4680";"19,2025";"1,1001"
"281,5380";"4,4680";"19,2024";"1,1001"
"281,5880";"4,4680";"19,2021";"1,1001"
"281,6380";"4,4680";"19,2017";"1,1001"
"281,6880";"4,4680";"19,2012";"1,1001"
"281,7380";"4,4680";"19,2010";"1,1001"
"281,7880";"4,4680";"19,2000";"1,1001"
"281,8380";"4,4680";"19,1993";"1,1001"
"281,8880";"4,4680";"19,1985";"1,1001"
"281,9380";"4,4680";"19,1974";"1,1001"
"281,9880";"4,4680";"19,1975";"1,1001"
"282,0380";"4,4680";"19,1966";"1,1001"
"282,0880";"4,4680";"19,1963";"1,1001"
"282,1380";"4,4680";"19,1958";"1,1001"
"282,1880";"4,4680";"19,1955";"1,1001"
"282,2380";"4,4680";"19,1953";"1,1001"
"282,2880";"4,4680";"19,1945";"1,1001"
"282,3380";"4,4680";"19,1935";"1,1001"
"282,3880";"4,4680";"19,1925";"1,1001"
"282,4380";"4,4680";"19,1924";"1,1001"
"282,4880";"4,4680";"19,1918";"1,1001"
"282,5380";"4,4680";"19,1913";"1,1001"
"282,5880";"4,4680";"19,1909";"1,1001"
"282,6380";"4,4680";"19,1906";"1,1001"
"282,6880";"4,4680";"19,1900";"1,1001"
"282,7380";"4,4680";"19,1900";"1,1001"
"282,7880";"4,4680";"19,1885";"1,1001"
"282,8380";"4,4680";"19,1879";"1,1001"
"282,8880";"4,4680";"19,1875";"1,1001"
"282,9380";"4,4680";"19,1877";"1,1001"
"282,9880";"4,4680";"19,1867";"1,1001"
"283,0380";"4,4680";"19,1866";"1,1001"
"283,0880";"4,4680";"19,1862";"1,1001"
"283,1380";"4,4680";"19,1858";"1,1001"
"283,1880";"4,4680";"19,1853";"1,1001"
"283,2380";"4,4680";"19,1841";"1,1001"
"283,2880";"4,4680";"19,1836";"1,1001"
"283,3380";"4,4680";"19,1828";"1,1001"
"283,3880";"4,4680";"19,1824";"1,1001"
"283,4380";"4,4680";"19,1828";"1,1001"
"283,4880";"4,4680";"19,1821";"1,1001"
"283,5380";"4,4680";"19,1823";"1,1001"
"283,5880";"4,4680";"19,1815";"1,1001"
"283,6380";"4,4680";"19,1812";"1,1001"
"283,6880";"4,4680";"19,1805";"1,1001"
"283,7380";"4,4680";"19,1795";"1,1001"
"283,7880";"4,4680";"19,1795";"1,1001"
"283,8380";"4,4680";"19,1787";"1,1001"
"283,8880";"4,4680";"19,1785";"1,1001"
"283,9380";"4,4680";"19,1779";"1,1001"
"283,9880";"4,4680";"19,1777";"1,1001"
"284,0380";"4,4680";"19,1777";"1,1001"
"284,0880";"4,4680";"19,1770";"1,1001"
"284,1380";"4,4680";"19,1762";"1,1001"
"284,1880";"4,4680";"19,1753";"1,1001"
"284,2380";"4,4680";"19,1753";"1,1001"
"284,2880";"4,4680";"19,1745";"1,1001"
"284,3380";"4,4680";"19,1742";"1,1001"
"284,3880";"4,4680";"19,1743";"1,1001"
"284,4380";"4,4680";"19,1735";"1,1001"
"284,4880";"4,4680";"19,1733";"1,1001"
"284,5380";"4,4680";"19,1737";"1,1001"
"284,5880";"4,4680";"19,1731";"1,1001"
"284,6380";"4,4680";"19,1715";"1,1001"
"284,6880";"4,4680";"19,1715";"1,1001"
"284,7380";"4,4680";"19,1706";"1,1001"
"284,7880";"4,4680";"19,1707";"1,1001"
"284,8380";"4,4680";"19,1705";"1,1001"
"284,8880";"4,4680";"19,1701";"1,1001"
"284,9380";"4,4680";"19,1698";"1,1001"
"284,9880";"4,4680";"19,1697";"1,1001"
"285,0380";"4,4680";"19,1691";"1,1001"
"285,0880";"4,4680";"19,1680";"1,1001"
"285,1380";"4,4680";"19,1682";"1,1001"
"285,1880";"4,4680";"19,1674";"1,1001"
"285,2380";"4,4680";"19,1672";"1,1001"
"285,2880";"4,4680";"19,1674";"1,1001"
"285,3380";"4,4680";"19,1671";"1,1001"
"285,3880";"4,4680";"19,1663";"1,1001"
"285,4380";"4,4680";"19,1659";"1,1001"
"285,4880";"4,4680";"19,1659";"1,1001"
"285,5380";"4,4680";"19,1643";"1,1001"
"285,5880";"4,4680";"19,1646";"1,1001"
"285,6380";"4,4680";"19,1637";"1,1001"
"285,6880";"4,4680";"19,1638";"1,1001"
"285,7380";"4,4680";"19,1637";"1,1001"
"285,7880";"4,4680";"19,1633";"1,1001"
"285,8380";"4,4680";"19,1636";"1,1001"
"285,8880";"4,4680";"19,1633";"1,1001"
"285,9380";"4,4680";"19,1629";"1,1001"
"285,9880";"4,4680";"19,1619";"1,1001"
"286,0380";"4,4680";"19,1609";"1,1001"
"286,0880";"4,4680";"19,1608";"1,1001"
"286,1380";"4,4680";"19,1606";"1,1001"
"286,1880";"4,4680";"19,1606";"1,1001"
"286,2380";"4,4680";"19,1603";"1,1001"
"286,2880";"4,4680";"19,1602";"1,1001"
"286,3380";"4,4680";"19,1594";"1,1001"
"286,3880";"4,4680";"19,1596";"1,1001"
"286,4380";"4,4680";"19,1583";"1,1001"
"286,4880";"4,4680";"19,1582";"1,1001"
"286,5380";"4,4680";"19,1577";"1,1001"
"286,5880";"4,4680";"19,1580";"1,1001"
"286,6380";"4,4680";"19,1575";"1,1001"
"286,6880";"4,4680";"19,1573";"1,1001"
"286,7380";"4,4680";"19,1564";"1,1001"
"286,7880";"4,4680";"19,1566";"1,1001"
"286,8380";"4,4680";"19,1566";"1,1001"
"286,8880";"4,4680";"19,1557";"1,1001"
"286,9380";"4,4680";"19,1549";"1,1001"
"286,9880";"4,4680";"19,1543";"1,1001"
"287,0380";"4,4680";"19,1545";"1,1001"
"287,0880";"4,4680";"19,1550";"1,1001"
"287,1380";"4,4680";"19,1542";"1,1001"
"287,1880";"4,4680";"19,1538";"1,1001"
"287,2380";"4,4680";"19,1534";"1,1001"
"287,2880";"4,4680";"19,1540";"1,1001"
"287,3380";"4,4680";"19,1535";"1,1001"
"287,3880";"4,4680";"19,1522";"1,1001"
"287,4380";"4,4680";"19,1519";"1,1001"
"287,4880";"4,4680";"19,1518";"1,1001"
"287,5380";"4,4680";"19,1520";"1,1001"
"287,5880";"4,4680";"19,1518";"1,1001"
"287,6380";"4,4680";"19,1514";"1,1001"
"287,6880";"4,4680";"19,1507";"1,1001"
"287,7380";"4,4680";"19,1508";"1,1001"
"287,7880";"4,4680";"19,1511";"1,1001"
"287,8380";"4,4680";"19,1496";"1,1001"
"287,8880";"4,4680";"19,1492";"1,1001"
"287,9380";"4,4680";"19,1487";"1,1001"
"287,9880";"4,4680";"19,1488";"1,1001"
"288,0380";"4,4680";"19,1489";"1,1001"
"288,0720";"4,4680";"19,1489";"1,1001"
"288,0740";"4,4680";"19,1489";"1,1001"
"288,1240";"4,4680";"19,1481";"1,1001"
"288,1740";"4,4733";"19,1890";"1,1001"
"288,2240";"4,4881";"19,5787";"1,1001"
"288,2740";"4,5079";"20,2482";"1,1001"
"288,3240";"4,5288";"20,8655";"1,1001"
"288,3740";"4,5490";"21,2096";"1,1001"
"288,4240";"4,5680";"21,3787";"1,1001"
"288,4740";"4,5860";"21,4391";"1,1001"
"288,5240";"4,6034";"21,4242";"1,1001"
"288,5740";"4,6202";"21,4101";"1,1001"
"288,6240";"4,6369";"21,4350";"1,1001"
"288,6740";"4,6535";"21,4397";"1,1001"
"288,7240";"4,6701";"21,3906";"1,1001"
"288,7740";"4,6867";"21,3609";"1,1001"
"288,8240";"4,7034";"21,3457";"1,1001"
"288,8740";"4,7201";"21,3413";"1,1001"
"288,9240";"4,7367";"21,3492";"1,1001"
"288,9740";"4,7533";"21,3506";"1,1001"
"289,0240";"4,7699";"21,3693";"1,1001"
"289,0740";"4,7866";"21,3849";"1,1001"
"289,1240";"4,8033";"21,4069";"1,1001"
"289,1740";"4,8200";"21,4196";"1,1001"
"289,2240";"4,8367";"21,4253";"1,1001"
"289,2740";"4,8534";"21,4378";"1,1001"
"289,3240";"4,8699";"21,3553";"1,1001"
"289,3740";"4,8866";"21,2622";"1,1001"
"289,4240";"4,9033";"21,2924";"1,1001"
"289,4740";"4,9200";"21,4865";"1,1001"
"289,5240";"4,9366";"21,7069";"1,1001"
"289,5740";"4,9532";"21,9021";"1,1001"
"289,6240";"4,9699";"22,0638";"1,1001"
"289,6740";"4,9865";"22,1964";"1,1001"
"289,7240";"5,0032";"22,3113";"1,1001"
"289,7740";"5,0199";"22,4200";"1,1001"
"289,8240";"5,0366";"22,5237";"1,1001"
"289,8740";"5,0532";"22,6238";"1,1001"
"289,9240";"5,0699";"22,7199";"1,1001"
"289,9740";"5,0865";"22,8126";"1,1001"
"290,0240";"5,1032";"22,9032";"1,1001"
"290,0740";"5,1199";"22,9902";"1,1001"
"290,1240";"5,1366";"23,0738";"1,1001"
"290,1740";"5,1533";"23,1549";"1,1001"
"290,2240";"5,1699";"23,2365";"1,1001"
"290,2740";"5,1866";"23,3138";"1,1001"
"290,3240";"5,2033";"23,3913";"1,1001"
"290,3740";"5,2200";"23,4655";"1,1001"
"290,4240";"5,2367";"23,5371";"1,1001"
"290,4740";"5,2534";"23,6064";"1,1001"
"290,5240";"5,2700";"23,6747";"1,1001"
"290,5740";"5,2866";"23,7394";"1,1001"
"290,6240";"5,3032";"23,8030";"1,1001"
"290,6740";"5,3199";"23,8653";"1,1001"
"290,7240";"5,3366";"23,9258";"1,1001"
"290,7740";"5,3533";"23,9869";"1,1001"
"290,8240";"5,3699";"24,0449";"1,1001"
"290,8740";"5,3866";"24,1024";"1,1001"
"290,9240";"5,4032";"24,1583";"1,1001"
"290,9740";"5,4199";"24,2149";"1,1001"
"291,0240";"5,4366";"24,2684";"1,1001"
"291,0740";"5,4533";"24,3235";"1,1001"
"291,1240";"5,4699";"24,3748";"1,1001"
"291,1740";"5,4865";"24,4267";"1,1001"
"291,2240";"5,5032";"24,4786";"1,1001"
"291,2740";"5,5198";"24,5301";"1,1001"
"291,3240";"5,5366";"24,5821";"1,1001"
"291,3740";"5,5533";"24,6335";"1,1001"
"291,4240";"5,5700";"24,6856";"1,1001"
"291,4740";"5,5866";"24,7346";"1,1001"
"291,5240";"5,6032";"24,7837";"1,1001"
"291,5740";"5,6198";"24,8328";"1,1001"
"291,6240";"5,6365";"24,8850";"1,1001"
"291,6740";"5,6532";"24,9358";"1,1001"
"291,7240";"5,6699";"24,9862";"1,1001"
"291,7740";"5,6866";"25,0363";"1,1001"
"291,8240";"5,7032";"25,0874";"1,1001"
"291,8740";"5,7200";"25,1380";"1,1001"
"291,9240";"5,7367";"25,1876";"1,1001"
"291,9740";"5,7534";"25,2335";"1,1001"
"292,0240";"5,7701";"25,2818";"1,1001"
"292,0740";"5,7868";"25,3309";"1,1001"
"292,1240";"5,8033";"25,3784";"1,1001"
"292,1740";"5,8200";"25,4273";"1,1001"
"292,2240";"5,8366";"25,4749";"1,1001"
"292,2740";"5,8533";"25,5235";"1,1001"
"292,3240";"5,8700";"25,5711";"1,1001"
"292,3740";"5,8866";"25,6188";"1,1001"
"292,4240";"5,9033";"25,6657";"1,1001"
"292,4740";"5,9199";"25,7134";"1,1001"
"292,5240";"5,9366";"25,7615";"1,1001"
"292,5740";"5,9533";"25,8093";"1,1001"
"292,6240";"5,9700";"25,8569";"1,1001"
"292,6740";"5,9866";"25,9033";"1,1001"
"292,7240";"6,0033";"25,9502";"1,1001"
"292,7740";"6,0199";"25,9950";"1,1001"
"292,8240";"6,0365";"26,0427";"1,1001"
"292,8740";"6,0532";"26,0889";"1,1001"
"292,9240";"6,0699";"26,1357";"1,1001"
"292,9740";"6,0866";"26,1814";"1,1001"
"293,0240";"6,1033";"26,2296";"1,1001"
"293,0740";"6,1199";"26,2755";"1,1001"
"293,1240";"6,1365";"26,3221";"1,1001"
"293,1740";"6,1532";"26,3685";"1,1001"
"293,2240";"6,1698";"26,4160";"1,1001"
"293,2740";"6,1866";"26,4635";"1,1001"
"293,3240";"6,2033";"26,5105";"1,1001"
"293,3740";"6,2200";"26,5566";"1,1001"
"293,4240";"6,2367";"26,5997";"1,1001"
"293,4740";"6,2533";"26,6443";"1,1001"
"293,5240";"6,2700";"26,6874";"1,1001"
"293,5740";"6,2867";"26,7326";"1,1001"
"293,6240";"6,3033";"26,7770";"1,1001"
"293,6740";"6,3200";"26,8223";"1,1001"
"293,7240";"6,3366";"26,8647";"1,1001"
"293,7740";"6,3532";"26,9093";"1,1001"
"293,8240";"6,3699";"26,9545";"1,1001"
"293,8740";"6,3866";"26,9989";"1,1001"
"293,9240";"6,4033";"27,0412";"1,1001"
"293,9740";"6,4200";"27,0843";"1,1001"
"294,0240";"6,4367";"27,1270";"1,1001"
"294,0740";"6,4533";"27,1687";"1,1001"
"294,1240";"6,4700";"27,2118";"1,1001"
"294,1740";"6,4866";"27,2535";"1,1001"
"294,2240";"6,5034";"27,2969";"1,1001"
"294,2740";"6,5200";"27,3393";"1,1001"
"294,3240";"6,5366";"27,3817";"1,1001"
"294,3740";"6,5532";"27,4222";"1,1001"
"294,4240";"6,5699";"27,4658";"1,1001"
"294,4740";"6,5866";"27,5073";"1,1001"
"294,5240";"6,6032";"27,5505";"1,1001"
"294,5740";"6,6200";"27,5919";"1,1001"
"294,6240";"6,6366";"27,6335";"1,1001"
"294,6740";"6,6532";"27,6748";"1,1001"
"294,7240";"6,6699";"27,7160";"1,1001"
"294,7740";"6,6866";"27,7584";"1,1001"
"294,8240";"6,7033";"27,7979";"1,1001"
"294,8740";"6,7200";"27,8384";"1,1001"
"294,9240";"6,7367";"27,8776";"1,1001"
"294,9740";"6,7533";"27,9183";"1,1001"
"295,0240";"6,7699";"27,9570";"1,1001"
"295,0740";"6,7866";"27,9976";"1,1001"
"295,1240";"6,8033";"28,0369";"1,1001"
"295,1740";"6,8200";"28,0759";"1,1001"
"295,2240";"6,8367";"28,1144";"1,1001"
"295,2740";"6,8532";"28,1519";"1,1001"
"295,3240";"6,8699";"28,1905";"1,1001"
"295,3740";"6,8865";"28,2305";"1,1001"
"295,4240";"6,9033";"28,2704";"1,1001"
"295,4740";"6,9199";"28,3091";"1,1001"
"295,5240";"6,9366";"28,3471";"1,1001"
"295,5740";"6,9532";"28,3834";"1,1001"
"295,6240";"6,9698";"28,4225";"1,1001"
"295,6740";"6,9865";"28,4615";"1,1001"
"295,7240";"7,0032";"28,4999";"1,1001"
"295,7740";"7,0199";"28,5354";"1,1001"
"295,8240";"7,0366";"28,5741";"1,1001"
"295,8740";"7,0533";"28,6116";"1,1001"
"295,9240";"7,0699";"28,6496";"1,1001"
"295,9740";"7,0866";"28,6864";"1,1001"
"296,0240";"7,1032";"28,7233";"1,1001"
"296,0740";"7,1200";"28,7603";"1,1001"
"296,1240";"7,1366";"28,7965";"1,1001"
"296,1740";"7,1533";"28,8335";"1,1001"
"296,2240";"7,1699";"28,8675";"1,1001"
"296,2740";"7,1866";"28,9049";"1,1001"
"296,3240";"7,2033";"28,9410";"1,1001"
"296,3740";"7,2200";"28,9789";"1,1001"
"296,4240";"7,2368";"29,0131";"1,1001"
"296,4740";"7,2534";"29,0488";"1,1001"
"296,5240";"7,2700";"29,0826";"1,1001"
"296,5740";"7,2866";"29,1171";"1,1001"
"296,6240";"7,3033";"29,1524";"1,1001"
"296,6740";"7,3200";"29,1876";"1,1001"
"296,7240";"7,3367";"29,2206";"1,1001"
"296,7740";"7,3534";"29,2542";"1,1001"
"296,8240";"7,3700";"29,2874";"1,1001"
"296,8740";"7,3866";"29,3195";"1,1001"
"296,9240";"7,4033";"29,3529";"1,1001"
"296,9740";"7,4199";"29,3862";"1,1001"
"297,0240";"7,4367";"29,4220";"1,1001"
"297,0740";"7,4534";"29,4543";"1,1001"
"297,1240";"7,4700";"29,4880";"1,1001"
"297,1740";"7,4866";"29,5192";"1,1001"
"297,2240";"7,5032";"29,5521";"1,1001"
"297,2740";"7,5199";"29,5849";"1,1001"
"297,3240";"7,5365";"29,6184";"1,1001"
"297,3740";"7,5533";"29,6519";"1,1001"
"297,4240";"7,5699";"29,6838";"1,1001"
"297,4740";"7,5866";"29,7168";"1,1001"
"297,5240";"7,6032";"29,7469";"1,1001"
"297,5740";"7,6198";"29,7776";"1,1001"
"297,6240";"7,6364";"29,8083";"1,1001"
"297,6740";"7,6532";"29,8422";"1,1001"
"297,7240";"7,6699";"29,8743";"1,1001"
"297,7740";"7,6866";"29,9074";"1,1001"
"297,8240";"7,7033";"29,9366";"1,1001"
"297,8740";"7,7199";"29,9678";"1,1001"
"297,9240";"7,7366";"29,9973";"1,1001"
"297,9740";"7,7533";"30,0270";"1,1001"
"298,0240";"7,7701";"30,0577";"1,1001"
"298,0740";"7,7867";"30,0864";"1,1001"
"298,1240";"7,8034";"30,1154";"1,1001"
"298,1740";"7,8200";"30,1439";"1,1001"
"298,2240";"7,8367";"30,1751";"1,1001"
"298,2740";"7,8533";"30,2046";"1,1001"
"298,3240";"7,8700";"30,2349";"1,1001"
"298,3740";"7,8867";"30,2622";"1,1001"
"298,4240";"7,9033";"30,2921";"1,1001"
"298,4740";"7,9199";"30,3195";"1,1001"
"298,5240";"7,9365";"30,3480";"1,1001"
"298,5740";"7,9532";"30,3769";"1,1001"
"298,6240";"7,9699";"30,4052";"1,1001"
"298,6740";"7,9867";"30,4324";"1,1001"
"298,7240";"8,0033";"30,4589";"1,1001"
"298,7740";"8,0199";"30,4860";"1,1001"
"298,8240";"8,0365";"30,5125";"1,1001"
"298,8740";"8,0532";"30,5413";"1,1001"
"298,9240";"8,0699";"30,5677";"1,1001"
"298,9740";"8,0866";"30,5956";"1,1001"
"299,0240";"8,1033";"30,6215";"1,1001"
"299,0740";"8,1199";"30,6488";"1,1001"
"299,1240";"8,1366";"30,6758";"1,1001"
"299,1740";"8,1532";"30,7031";"1,1001"
"299,2240";"8,1699";"30,7308";"1,1001"
"299,2740";"8,1866";"30,7572";"1,1001"
"299,3240";"8,2033";"30,7838";"1,1001"
"299,3740";"8,2200";"30,8089";"1,1001"
"299,4240";"8,2366";"30,8348";"1,1001"
"299,4740";"8,2532";"30,8585";"1,1001"
"299,5240";"8,2699";"30,8839";"1,1001"
"299,5740";"8,2866";"30,9076";"1,1001"
"299,6240";"8,3032";"30,9322";"1,1001"
"299,6740";"8,3199";"30,9565";"1,1001"
"299,7240";"8,3365";"30,9808";"1,1001"
"299,7740";"8,3531";"31,0053";"1,1001"
"299,8240";"8,3699";"31,0311";"1,1001"
"299,8740";"8,3866";"31,0555";"1,1001"
"299,9240";"8,4033";"31,0786";"1,1001"
"299,9740";"8,4200";"31,1013";"1,1001"
"300,0240";"8,4366";"31,1255";"1,1001"
"300,0740";"8,4533";"31,1495";"1,1001"
"300,1240";"8,4699";"31,1718";"1,1001"
"300,1740";"8,4866";"31,1955";"1,1001"
"300,2240";"8,5033";"31,2170";"1,1001"
"300,2740";"8,5200";"31,2421";"1,1001"
"300,3240";"8,5366";"31,2644";"1,1001"
"300,3740";"8,5533";"31,2887";"1,1001"
"300,4240";"8,5699";"31,3098";"1,1001"
"300,4740";"8,5866";"31,3329";"1,1001"
"300,5240";"8,6033";"31,3563";"1,1001"
"300,5740";"8,6200";"31,3808";"1,1001"
"300,6240";"8,6367";"31,4039";"1,1001"
"300,6740";"8,6532";"31,4252";"1,1001"
"300,7240";"8,6699";"31,4472";"1,1001"
"300,7740";"8,6866";"31,4695";"1,1001"
"300,8240";"8,7033";"31,4936";"1,1001"
"300,8740";"8,7201";"31,5157";"1,1001"
"300,9240";"8,7368";"31,5361";"1,1001"
"300,9740";"8,7534";"31,5545";"1,1001"
"301,0240";"8,7700";"31,5764";"1,1001"
"301,0740";"8,7866";"31,5985";"1,1001"
"301,1240";"8,8033";"31,6220";"1,1001"
"301,1740";"8,8200";"31,6425";"1,1001"
"301,2240";"8,8367";"31,6646";"1,1001"
"301,2740";"8,8533";"31,6850";"1,1001"
"301,3240";"8,8699";"31,7050";"1,1001"
"301,3740";"8,8866";"31,7264";"1,1001"
"301,4240";"8,9033";"31,7475";"1,1001"
"301,4740";"8,9201";"31,7684";"1,1001"
"301,5240";"8,9367";"31,7882";"1,1001"
"301,5740";"8,9533";"31,8079";"1,1001"
"301,6240";"8,9699";"31,8270";"1,1001"
"301,6740";"8,9866";"31,8496";"1,1001"
"301,7240";"9,0032";"31,8687";"1,1001"
"301,7740";"9,0198";"31,8907";"1,1001"
"301,8240";"9,0366";"31,9112";"1,1001"
"301,8740";"9,0532";"31,9317";"1,1001"
"301,9240";"9,0699";"31,9520";"1,1001"
"301,9740";"9,0866";"31,9719";"1,1001"
"302,0240";"9,1033";"31,9920";"1,1001"
"302,0740";"9,1199";"32,0126";"1,1001"
"302,1240";"9,1366";"32,0334";"1,1001"
"302,1740";"9,1533";"32,0524";"1,1001"
"302,2240";"9,1699";"32,0723";"1,1001"
"302,2740";"9,1865";"32,0910";"1,1001"
"302,3240";"9,2032";"32,1116";"1,1001"
"302,3740";"9,2200";"32,1302";"1,1001"
"302,4240";"9,2367";"32,1491";"1,1001"
"302,4740";"9,2534";"32,1676";"1,1001"
"302,5240";"9,2701";"32,1861";"1,1001"
"302,5740";"9,2867";"32,2033";"1,1001"
"302,6240";"9,3033";"32,2220";"1,1001"
"302,6740";"9,3200";"32,2408";"1,1001"
"302,7240";"9,3367";"32,2594";"1,1001"
"302,7740";"9,3534";"32,2777";"1,1001"
"302,8240";"9,3700";"32,2940";"1,1001"
"302,8740";"9,3866";"32,3112";"1,1001"
"302,9240";"9,4032";"32,3288";"1,1001"
"302,9740";"9,4199";"32,3475";"1,1001"
"303,0240";"9,4366";"32,3651";"1,1001"
"303,0740";"9,4533";"32,3829";"1,1001"
"303,1240";"9,4700";"32,3997";"1,1001"
"303,1740";"9,4866";"32,4166";"1,1001"
"303,2240";"9,5032";"32,4333";"1,1001"
"303,2740";"9,5198";"32,4501";"1,1001"
"303,3240";"9,5365";"32,4689";"1,1001"
"303,3740";"9,5532";"32,4870";"1,1001"
"303,4240";"9,5700";"32,5050";"1,1001"
"303,4740";"9,5866";"32,5217";"1,1001"
