Tabela Resultados 1
;Operador ;Diâmetro;Comprimento;Comprimento final
;;(mm);(mm);(mm)
3;"Operador ";"8,40";"50,00";"58,90"
Tempo;Deslocamento;Força;Deformação à tração (Extensômetro)
(s);(mm);(kN);(%)
"357,3740";"5,7073";"17,3175";"1,1000"
"357,4240";"5,7073";"17,3172";"1,1000"
"357,4740";"5,7073";"17,3161";"1,1000"
"357,5240";"5,7073";"17,3164";"1,1000"
"357,5740";"5,7073";"17,3154";"1,1000"
"357,6240";"5,7073";"17,3149";"1,1000"
"357,6740";"5,7073";"17,3145";"1,1000"
"357,7240";"5,7073";"17,3137";"1,1000"
"357,7740";"5,7073";"17,3136";"1,1000"
"357,8240";"5,7073";"17,3133";"1,1000"
"357,8740";"5,7073";"17,3127";"1,1000"
"357,9240";"5,7073";"17,3119";"1,1000"
"357,9740";"5,7073";"17,3117";"1,1000"
"358,0240";"5,7073";"17,3110";"1,1000"
"358,0740";"5,7073";"17,3102";"1,1000"
"358,1240";"5,7073";"17,3101";"1,1000"
"358,1740";"5,7073";"17,3099";"1,1000"
"358,2240";"5,7073";"17,3086";"1,1000"
"358,2740";"5,7073";"17,3084";"1,1000"
"358,3240";"5,7073";"17,3081";"1,1000"
"358,3740";"5,7073";"17,3074";"1,1000"
"358,4240";"5,7073";"17,3068";"1,1000"
"358,4740";"5,7073";"17,3067";"1,1000"
"358,5240";"5,7073";"17,3065";"1,1000"
"358,5740";"5,7073";"17,3055";"1,1000"
"358,6240";"5,7073";"17,3036";"1,1000"
"358,6740";"5,7073";"17,3034";"1,1000"
"358,7240";"5,7073";"17,3025";"1,1000"
"358,7740";"5,7073";"17,3026";"1,1000"
"358,8240";"5,7073";"17,3018";"1,1000"
"358,8740";"5,7073";"17,3011";"1,1000"
"358,9240";"5,7073";"17,3012";"1,1000"
"358,9740";"5,7073";"17,3007";"1,1000"
"359,0240";"5,7073";"17,3004";"1,1000"
"359,0740";"5,7073";"17,2994";"1,1000"
"359,1240";"5,7073";"17,2990";"1,1000"
"359,1740";"5,7073";"17,2990";"1,1000"
"359,2240";"5,7073";"17,2984";"1,1000"
"359,2740";"5,7073";"17,2981";"1,1000"
"359,3240";"5,7073";"17,2976";"1,1000"
"359,3740";"5,7073";"17,2969";"1,1000"
"359,4240";"5,7073";"17,2965";"1,1000"
"359,4740";"5,7073";"17,2961";"1,1000"
"359,5240";"5,7073";"17,2955";"1,1000"
"359,5740";"5,7073";"17,2949";"1,1000"
"359,6240";"5,7073";"17,2948";"1,1000"
"359,6740";"5,7073";"17,2940";"1,1000"
"359,7240";"5,7073";"17,2937";"1,1000"
"359,7740";"5,7073";"17,2934";"1,1000"
"359,8240";"5,7073";"17,2928";"1,1000"
"359,8740";"5,7073";"17,2925";"1,1000"
"359,9240";"5,7073";"17,2919";"1,1000"
"359,9740";"5,7073";"17,2917";"1,1000"
"360,0240";"5,7073";"17,2915";"1,1000"
"360,0740";"5,7073";"17,2906";"1,1000"
"360,1240";"5,7073";"17,2900";"1,1000"
"360,1740";"5,7073";"17,2896";"1,1000"
"360,2240";"5,7073";"17,2895";"1,1000"
"360,2740";"5,7073";"17,2889";"1,1000"
"360,3240";"5,7073";"17,2887";"1,1000"
"360,3740";"5,7073";"17,2881";"1,1000"
"360,4240";"5,7073";"17,2879";"1,1000"
"360,4740";"5,7073";"17,2872";"1,1000"
"360,5240";"5,7073";"17,2866";"1,1000"
"360,5740";"5,7073";"17,2861";"1,1000"
"360,6240";"5,7073";"17,2854";"1,1000"
"360,6740";"5,7073";"17,2854";"1,1000"
"360,7240";"5,7073";"17,2850";"1,1000"
"360,7740";"5,7073";"17,2843";"1,1000"
"360,8240";"5,7073";"17,2844";"1,1000"
"360,8740";"5,7073";"17,2836";"1,1000"
"360,9240";"5,7073";"17,2828";"1,1000"
"360,9740";"5,7073";"17,2830";"1,1000"
"361,0240";"5,7073";"17,2824";"1,1000"
"361,0740";"5,7073";"17,2818";"1,1000"
"361,1240";"5,7073";"17,2814";"1,1000"
"361,1740";"5,7073";"17,2808";"1,1000"
"361,2240";"5,7073";"17,2806";"1,1000"
"361,2740";"5,7073";"17,2801";"1,1000"
"361,3240";"5,7073";"17,2798";"1,1000"
"361,3740";"5,7073";"17,2798";"1,1000"
"361,4240";"5,7073";"17,2789";"1,1000"
"361,4740";"5,7073";"17,2785";"1,1000"
"361,5240";"5,7073";"17,2782";"1,1000"
"361,5740";"5,7073";"17,2777";"1,1000"
"361,6240";"5,7073";"17,2778";"1,1000"
"361,6740";"5,7073";"17,2772";"1,1000"
"361,7240";"5,7073";"17,2764";"1,1000"
"361,7740";"5,7073";"17,2759";"1,1000"
"361,8240";"5,7073";"17,2760";"1,1000"
"361,8740";"5,7073";"17,2755";"1,1000"
"361,9240";"5,7073";"17,2747";"1,1000"
"361,9740";"5,7073";"17,2743";"1,1000"
"362,0240";"5,7073";"17,2740";"1,1000"
"362,0740";"5,7073";"17,2738";"1,1000"
"362,1240";"5,7073";"17,2730";"1,1000"
"362,1740";"5,7073";"17,2723";"1,1000"
"362,2240";"5,7073";"17,2721";"1,1000"
"362,2740";"5,7073";"17,2720";"1,1000"
"362,3240";"5,7073";"17,2716";"1,1000"
"362,3740";"5,7073";"17,2709";"1,1000"
"362,4240";"5,7073";"17,2713";"1,1000"
"362,4740";"5,7073";"17,2704";"1,1000"
"362,5240";"5,7073";"17,2703";"1,1000"
"362,5740";"5,7073";"17,2697";"1,1000"
"362,6240";"5,7073";"17,2692";"1,1000"
"362,6740";"5,7073";"17,2692";"1,1000"
"362,7240";"5,7073";"17,2683";"1,1000"
"362,7740";"5,7073";"17,2687";"1,1000"
"362,8240";"5,7073";"17,2681";"1,1000"
"362,8740";"5,7073";"17,2673";"1,1000"
"362,9240";"5,7073";"17,2672";"1,1000"
"362,9740";"5,7073";"17,2666";"1,1000"
"363,0240";"5,7073";"17,2664";"1,1000"
"363,0740";"5,7073";"17,2665";"1,1000"
"363,1240";"5,7073";"17,2656";"1,1000"
"363,1740";"5,7073";"17,2649";"1,1000"
"363,2240";"5,7073";"17,2644";"1,1000"
"363,2740";"5,7073";"17,2641";"1,1000"
"363,3240";"5,7073";"17,2640";"1,1000"
"363,3740";"5,7073";"17,2634";"1,1000"
"363,4240";"5,7073";"17,2620";"1,1000"
"363,4740";"5,7073";"17,2615";"1,1000"
"363,5240";"5,7073";"17,2611";"1,1000"
"363,5740";"5,7073";"17,2609";"1,1000"
"363,6240";"5,7073";"17,2599";"1,1000"
"363,6740";"5,7073";"17,2600";"1,1000"
"363,7240";"5,7073";"17,2594";"1,1000"
"363,7740";"5,7073";"17,2597";"1,1000"
"363,8240";"5,7073";"17,2591";"1,1000"
"363,8740";"5,7073";"17,2584";"1,1000"
"363,9240";"5,7073";"17,2587";"1,1000"
"363,9740";"5,7073";"17,2577";"1,1000"
"364,0240";"5,7073";"17,2577";"1,1000"
"364,0740";"5,7073";"17,2566";"1,1000"
"364,1240";"5,7073";"17,2567";"1,1000"
"364,1740";"5,7073";"17,2566";"1,1000"
"364,2240";"5,7073";"17,2562";"1,1000"
"364,2740";"5,7073";"17,2557";"1,1000"
"364,3240";"5,7073";"17,2552";"1,1000"
"364,3740";"5,7073";"17,2548";"1,1000"
"364,4240";"5,7073";"17,2548";"1,1000"
"364,4740";"5,7073";"17,2547";"1,1000"
"364,5240";"5,7073";"17,2540";"1,1000"
"364,5740";"5,7073";"17,2532";"1,1000"
"364,6240";"5,7073";"17,2531";"1,1000"
"364,6740";"5,7073";"17,2526";"1,1000"
"364,7240";"5,7073";"17,2524";"1,1000"
"364,7740";"5,7073";"17,2523";"1,1000"
"364,8240";"5,7073";"17,2518";"1,1000"
"364,8740";"5,7073";"17,2513";"1,1000"
"364,9240";"5,7073";"17,2510";"1,1000"
"364,9740";"5,7073";"17,2510";"1,1000"
"365,0240";"5,7073";"17,2505";"1,1000"
"365,0740";"5,7073";"17,2502";"1,1000"
"365,1240";"5,7073";"17,2497";"1,1000"
"365,1740";"5,7073";"17,2495";"1,1000"
"365,2240";"5,7073";"17,2493";"1,1000"
"365,2740";"5,7073";"17,2490";"1,1000"
"365,3240";"5,7073";"17,2483";"1,1000"
"365,3740";"5,7073";"17,2477";"1,1000"
"365,4240";"5,7073";"17,2475";"1,1000"
"365,4740";"5,7073";"17,2477";"1,1000"
"365,5240";"5,7073";"17,2471";"1,1000"
"365,5740";"5,7073";"17,2463";"1,1000"
"365,6240";"5,7073";"17,2463";"1,1000"
"365,6740";"5,7073";"17,2460";"1,1000"
"365,7240";"5,7073";"17,2452";"1,1000"
"365,7740";"5,7073";"17,2455";"1,1000"
"365,8240";"5,7073";"17,2447";"1,1000"
"365,8740";"5,7073";"17,2442";"1,1000"
"365,9240";"5,7073";"17,2443";"1,1000"
"365,9740";"5,7073";"17,2438";"1,1000"
"366,0240";"5,7073";"17,2438";"1,1000"
"366,0740";"5,7073";"17,2429";"1,1000"
"366,1240";"5,7073";"17,2427";"1,1000"
"366,1740";"5,7073";"17,2425";"1,1000"
"366,2240";"5,7073";"17,2423";"1,1000"
"366,2740";"5,7073";"17,2416";"1,1000"
"366,3240";"5,7073";"17,2411";"1,1000"
"366,3740";"5,7073";"17,2412";"1,1000"
"366,4240";"5,7073";"17,2408";"1,1000"
"366,4740";"5,7073";"17,2403";"1,1000"
"366,5240";"5,7073";"17,2403";"1,1000"
"366,5740";"5,7073";"17,2400";"1,1000"
"366,6240";"5,7073";"17,2395";"1,1000"
"366,6740";"5,7073";"17,2393";"1,1000"
"366,7240";"5,7073";"17,2385";"1,1000"
"366,7740";"5,7073";"17,2387";"1,1000"
"366,8240";"5,7073";"17,2381";"1,1000"
"366,8740";"5,7073";"17,2377";"1,1000"
"366,9240";"5,7073";"17,2372";"1,1000"
"366,9740";"5,7073";"17,2370";"1,1000"
"367,0240";"5,7073";"17,2368";"1,1000"
"367,0740";"5,7073";"17,2366";"1,1000"
"367,1240";"5,7073";"17,2362";"1,1000"
"367,1740";"5,7073";"17,2353";"1,1000"
"367,2240";"5,7073";"17,2359";"1,1000"
"367,2740";"5,7073";"17,2353";"1,1000"
"367,3240";"5,7073";"17,2347";"1,1000"
"367,3740";"5,7073";"17,2353";"1,1000"
"367,4240";"5,7073";"17,2342";"1,1000"
"367,4740";"5,7073";"17,2343";"1,1000"
"367,5240";"5,7073";"17,2335";"1,1000"
"367,5740";"5,7073";"17,2333";"1,1000"
"367,6240";"5,7073";"17,2327";"1,1000"
"367,6740";"5,7073";"17,2327";"1,1000"
"367,7240";"5,7073";"17,2324";"1,1000"
"367,7740";"5,7073";"17,2320";"1,1000"
"367,8240";"5,7073";"17,2314";"1,1000"
"367,8740";"5,7073";"17,2315";"1,1000"
"367,9240";"5,7073";"17,2316";"1,1000"
"367,9740";"5,7073";"17,2307";"1,1000"
"368,0180";"5,7073";"17,2303";"1,1000"
"368,0200";"5,7073";"17,2302";"1,1000"
"368,0700";"5,7073";"17,2306";"1,1000"
"368,1200";"5,7118";"17,2485";"1,1000"
"368,1700";"5,7260";"17,4626";"1,1000"
"368,2200";"5,7460";"17,8632";"1,1000"
"368,2700";"5,7672";"18,2102";"1,1000"
"368,3200";"5,7876";"18,2666";"1,1000"
"368,3700";"5,8068";"18,2113";"1,1000"
"368,4200";"5,8248";"18,1840";"1,1000"
"368,4700";"5,8421";"18,1738";"1,1000"
"368,5200";"5,8590";"18,1707";"1,1000"
"368,5700";"5,8757";"18,1719";"1,1000"
"368,6200";"5,8923";"18,1748";"1,1000"
"368,6700";"5,9089";"18,1782";"1,1000"
"368,7200";"5,9255";"18,1816";"1,1000"
"368,7700";"5,9421";"18,1864";"1,1000"
"368,8200";"5,9588";"18,1903";"1,1000"
"368,8700";"5,9755";"18,1942";"1,1000"
"368,9200";"5,9922";"18,1977";"1,1000"
"368,9700";"6,0087";"18,2017";"1,1000"
"369,0200";"6,0254";"18,2058";"1,1000"
"369,0700";"6,0419";"18,2094";"1,1000"
"369,1200";"6,0586";"18,2142";"1,1000"
"369,1700";"6,0753";"18,2188";"1,1000"
"369,2200";"6,0920";"18,2232";"1,1000"
"369,2700";"6,1087";"18,2268";"1,1000"
"369,3200";"6,1254";"18,2321";"1,1000"
"369,3700";"6,1420";"18,2358";"1,1000"
"369,4200";"6,1587";"18,2409";"1,1000"
"369,4700";"6,1754";"18,2457";"1,1000"
"369,5200";"6,1920";"18,2506";"1,1000"
"369,5700";"6,2088";"18,2564";"1,1000"
"369,6200";"6,2254";"18,2619";"1,1000"
"369,6700";"6,2422";"18,2679";"1,1000"
"369,7200";"6,2588";"18,2728";"1,1000"
"369,7700";"6,2755";"18,2783";"1,1000"
"369,8200";"6,2921";"18,2842";"1,1000"
"369,8700";"6,3088";"18,2909";"1,1000"
"369,9200";"6,3254";"18,2967";"1,1000"
"369,9700";"6,3421";"18,3036";"1,1000"
"370,0200";"6,3587";"18,3098";"1,1000"
"370,0700";"6,3753";"18,3168";"1,1000"
"370,1200";"6,3920";"18,3228";"1,1000"
"370,1700";"6,4087";"18,3293";"1,1000"
"370,2200";"6,4254";"18,3361";"1,1000"
"370,2700";"6,4420";"18,3426";"1,1000"
"370,3200";"6,4586";"18,3494";"1,1000"
"370,3700";"6,4753";"18,3564";"1,1000"
"370,4200";"6,4920";"18,3634";"1,1000"
"370,4700";"6,5087";"18,3695";"1,1000"
"370,5200";"6,5254";"18,3756";"1,1000"
"370,5700";"6,5419";"18,3816";"1,1000"
"370,6200";"6,5585";"18,3896";"1,1000"
"370,6700";"6,5752";"18,3968";"1,1000"
"370,7200";"6,5920";"18,4051";"1,1000"
"370,7700";"6,6088";"18,4119";"1,1000"
"370,8200";"6,6255";"18,4180";"1,1000"
"370,8700";"6,6421";"18,4246";"1,1000"
"370,9200";"6,6587";"18,4306";"1,1000"
"370,9700";"6,6754";"18,4384";"1,1000"
"371,0200";"6,6920";"18,4456";"1,1000"
"371,0700";"6,7088";"18,4528";"1,1000"
"371,1200";"6,7254";"18,4595";"1,1000"
"371,1700";"6,7421";"18,4670";"1,1000"
"371,2200";"6,7587";"18,4730";"1,1000"
"371,2700";"6,7754";"18,4803";"1,1000"
"371,3200";"6,7921";"18,4866";"1,1000"
"371,3700";"6,8088";"18,4930";"1,1000"
"371,4200";"6,8255";"18,4994";"1,1000"
"371,4700";"6,8421";"18,5065";"1,1000"
"371,5200";"6,8588";"18,5128";"1,1000"
"371,5700";"6,8754";"18,5195";"1,1000"
"371,6200";"6,8921";"18,5253";"1,1000"
"371,6700";"6,9087";"18,5319";"1,1000"
"371,7200";"6,9254";"18,5385";"1,1000"
"371,7700";"6,9421";"18,5446";"1,1000"
"371,8200";"6,9588";"18,5514";"1,1000"
"371,8700";"6,9754";"18,5568";"1,1000"
"371,9200";"6,9921";"18,5632";"1,1000"
"371,9700";"7,0087";"18,5694";"1,1000"
"372,0200";"7,0254";"18,5764";"1,1000"
"372,0700";"7,0420";"18,5818";"1,1000"
"372,1200";"7,0586";"18,5890";"1,1000"
"372,1700";"7,0753";"18,5948";"1,1000"
"372,2200";"7,0919";"18,6014";"1,1000"
"372,2700";"7,1086";"18,6076";"1,1000"
"372,3200";"7,1253";"18,6133";"1,1000"
"372,3700";"7,1420";"18,6188";"1,1000"
"372,4200";"7,1587";"18,6249";"1,1000"
"372,4700";"7,1754";"18,6308";"1,1000"
"372,5200";"7,1920";"18,6369";"1,1000"
"372,5700";"7,2086";"18,6436";"1,1000"
"372,6200";"7,2253";"18,6496";"1,1000"
"372,6700";"7,2421";"18,6570";"1,1000"
"372,7200";"7,2588";"18,6610";"1,1000"
"372,7700";"7,2755";"18,6668";"1,1000"
"372,8200";"7,2921";"18,6719";"1,1000"
"372,8700";"7,3088";"18,6774";"1,1000"
"372,9200";"7,3255";"18,6833";"1,1000"
"372,9700";"7,3422";"18,6888";"1,1000"
"373,0200";"7,3589";"18,6941";"1,1000"
"373,0700";"7,3755";"18,6987";"1,1000"
"373,1200";"7,3921";"18,7043";"1,1000"
"373,1700";"7,4087";"18,7090";"1,1000"
"373,2200";"7,4253";"18,7154";"1,1000"
"373,2700";"7,4420";"18,7204";"1,1000"
"373,3200";"7,4587";"18,7263";"1,1000"
"373,3700";"7,4754";"18,7314";"1,1000"
"373,4200";"7,4920";"18,7364";"1,1000"
"373,4700";"7,5087";"18,7397";"1,1000"
"373,5200";"7,5253";"18,7450";"1,1000"
"373,5700";"7,5420";"18,7493";"1,1000"
"373,6200";"7,5587";"18,7544";"1,1000"
"373,6700";"7,5754";"18,7592";"1,1000"
"373,7200";"7,5920";"18,7637";"1,1000"
"373,7700";"7,6087";"18,7690";"1,1000"
"373,8200";"7,6253";"18,7730";"1,1000"
"373,8700";"7,6420";"18,7787";"1,1000"
"373,9200";"7,6587";"18,7837";"1,1000"
"373,9700";"7,6754";"18,7883";"1,1000"
"374,0200";"7,6920";"18,7928";"1,1000"
"374,0700";"7,7087";"18,7982";"1,1000"
"374,1200";"7,7254";"18,8024";"1,1000"
"374,1700";"7,7421";"18,8075";"1,1000"
"374,2200";"7,7588";"18,8119";"1,1000"
"374,2700";"7,7755";"18,8158";"1,1000"
"374,3200";"7,7922";"18,8195";"1,1000"
"374,3700";"7,8087";"18,8223";"1,1000"
"374,4200";"7,8253";"18,8264";"1,1000"
"374,4700";"7,8420";"18,8301";"1,1000"
"374,5200";"7,8586";"18,8344";"1,1000"
"374,5700";"7,8753";"18,8379";"1,1000"
"374,6200";"7,8920";"18,8426";"1,1000"
"374,6700";"7,9087";"18,8472";"1,1000"
"374,7200";"7,9254";"18,8512";"1,1000"
"374,7700";"7,9420";"18,8543";"1,1000"
"374,8200";"7,9587";"18,8584";"1,1000"
"374,8700";"7,9754";"18,8617";"1,1000"
"374,9200";"7,9921";"18,8653";"1,1000"
"374,9700";"8,0088";"18,8677";"1,1000"
"375,0200";"8,0253";"18,8706";"1,1000"
"375,0700";"8,0420";"18,8740";"1,1000"
"375,1200";"8,0586";"18,8773";"1,1000"
"375,1700";"8,0754";"18,8823";"1,1000"
"375,2200";"8,0921";"18,8853";"1,1000"
"375,2700";"8,1088";"18,8896";"1,1000"
"375,3200";"8,1254";"18,8920";"1,1000"
"375,3700";"8,1420";"18,8955";"1,1000"
"375,4200";"8,1587";"18,8985";"1,1000"
"375,4700";"8,1753";"18,9017";"1,1000"
"375,5200";"8,1920";"18,9046";"1,1000"
"375,5700";"8,2087";"18,9079";"1,1000"
"375,6200";"8,2254";"18,9108";"1,1000"
"375,6700";"8,2421";"18,9131";"1,1000"
"375,7200";"8,2588";"18,9167";"1,1000"
"375,7700";"8,2755";"18,9183";"1,1000"
"375,8200";"8,2922";"18,9207";"1,1000"
"375,8700";"8,3088";"18,9222";"1,1000"
"375,9200";"8,3254";"18,9248";"1,1000"
"375,9700";"8,3420";"18,9265";"1,1000"
"376,0200";"8,3587";"18,9301";"1,1000"
"376,0700";"8,3753";"18,9323";"1,1000"
"376,1200";"8,3920";"18,9351";"1,1000"
"376,1700";"8,4087";"18,9371";"1,1000"
"376,2200";"8,4254";"18,9388";"1,1000"
"376,2700";"8,4421";"18,9412";"1,1000"
"376,3200";"8,4587";"18,9424";"1,1000"
"376,3700";"8,4754";"18,9438";"1,1000"
"376,4200";"8,4920";"18,9460";"1,1000"
"376,4700";"8,5087";"18,9482";"1,1000"
"376,5200";"8,5254";"18,9487";"1,1000"
"376,5700";"8,5420";"18,9504";"1,1000"
"376,6200";"8,5586";"18,9512";"1,1000"
"376,6700";"8,5752";"18,9537";"1,1000"
"376,7200";"8,5919";"18,9560";"1,1000"
"376,7700";"8,6087";"18,9584";"1,1000"
"376,8200";"8,6254";"18,9593";"1,1000"
"376,8700";"8,6420";"18,9611";"1,1000"
"376,9200";"8,6587";"18,9615";"1,1000"
"376,9700";"8,6753";"18,9625";"1,1000"
"377,0200";"8,6920";"18,9638";"1,1000"
"377,0700";"8,7087";"18,9650";"1,1000"
"377,1200";"8,7255";"18,9661";"1,1000"
"377,1700";"8,7421";"18,9664";"1,1000"
"377,2200";"8,7588";"18,9675";"1,1000"
"377,2700";"8,7754";"18,9674";"1,1000"
"377,3200";"8,7921";"18,9676";"1,1000"
"377,3700";"8,8088";"18,9672";"1,1000"
"377,4200";"8,8255";"18,9684";"1,1000"
"377,4700";"8,8422";"18,9679";"1,1000"
"377,5200";"8,8588";"18,9684";"1,1000"
"377,5700";"8,8754";"18,9675";"1,1000"
"377,6200";"8,8920";"18,9672";"1,1000"
"377,6700";"8,9087";"18,9666";"1,1000"
"377,7200";"8,9254";"18,9659";"1,1000"
"377,7700";"8,9421";"18,9658";"1,1000"
"377,8200";"8,9587";"18,9647";"1,1000"
"377,8700";"8,9754";"18,9641";"1,1000"
"377,9200";"8,9920";"18,9627";"1,1000"
"377,9700";"9,0087";"18,9625";"1,1000"
"378,0200";"9,0254";"18,9609";"1,1000"
"378,0700";"9,0420";"18,9608";"1,1000"
"378,1200";"9,0587";"18,9578";"1,1000"
"378,1700";"9,0753";"18,9558";"1,1000"
"378,2200";"9,0920";"18,9538";"1,1000"
"378,2700";"9,1086";"18,9523";"1,1000"
"378,3200";"9,1254";"18,9503";"1,1000"
"378,3700";"9,1420";"18,9476";"1,1000"
"378,4200";"9,1587";"18,9451";"1,1000"
"378,4700";"9,1753";"18,9420";"1,1000"
"378,5200";"9,1920";"18,9390";"1,1000"
"378,5700";"9,2086";"18,9352";"1,1000"
"378,6200";"9,2253";"18,9334";"1,1000"
"378,6700";"9,2420";"18,9299";"1,1000"
"378,7200";"9,2588";"18,9258";"1,1000"
"378,7700";"9,2755";"18,9198";"1,1000"
"378,8200";"9,2921";"18,9150";"1,1000"
"378,8700";"9,3087";"18,9088";"1,1000"
"378,9200";"9,3254";"18,9047";"1,1000"
"378,9700";"9,3421";"18,8987";"1,1000"
"379,0200";"9,3588";"18,8924";"1,1000"
"379,0700";"9,3755";"18,8865";"1,1000"
"379,1200";"9,3921";"18,8787";"1,1000"
"379,1700";"9,4087";"18,8717";"1,1000"
"379,2200";"9,4254";"18,8650";"1,1000"
"379,2700";"9,4421";"18,8579";"1,1000"
"379,3200";"9,4587";"18,8488";"1,1000"
"379,3700";"9,4754";"18,8406";"1,1000"
"379,4200";"9,4920";"18,8309";"1,1000"
"379,4700";"9,5087";"18,8219";"1,1000"
"379,5200";"9,5253";"18,8115";"1,1000"
"379,5700";"9,5420";"18,8011";"1,1000"
"379,6200";"9,5587";"18,7902";"1,1000"
"379,6700";"9,5754";"18,7786";"1,1000"
"379,7200";"9,5921";"18,7666";"1,1000"
"379,7700";"9,6087";"18,7533";"1,1000"
"379,8200";"9,6254";"18,7407";"1,1000"
"379,8700";"9,6420";"18,7270";"1,1000"
"379,9200";"9,6587";"18,7144";"1,1000"
"379,9700";"9,6754";"18,6992";"1,1000"
"380,0200";"9,6920";"18,6850";"1,1000"
"380,0700";"9,7087";"18,6685";"1,1000"
"380,1200";"9,7253";"18,6527";"1,1000"
"380,1700";"9,7421";"18,6356";"1,1000"
"380,2200";"9,7588";"18,6191";"1,1000"
"380,2700";"9,7755";"18,6012";"1,1000"
"380,3200";"9,7922";"18,5820";"1,1000"
"380,3700";"9,8088";"18,5620";"1,1000"
"380,4200";"9,8254";"18,5432";"1,1000"
"380,4700";"9,8421";"18,5241";"1,1000"
"380,5200";"9,8587";"18,5037";"1,1000"
"380,5700";"9,8754";"18,4839";"1,1000"
"380,6200";"9,8921";"18,4625";"1,1000"
"380,6700";"9,9087";"18,4415";"1,1000"
"380,7200";"9,9253";"18,4198";"1,1000"
"380,7700";"9,9420";"18,3982";"1,1000"
"380,8200";"9,9587";"18,3752";"1,1000"
"380,8700";"9,9754";"18,3527";"1,1000"
"380,9200";"9,9921";"18,3288";"1,1000"
"380,9700";"10,0087";"18,3054";"1,1000"
"381,0200";"10,0254";"18,2816";"1,1000"
"381,0700";"10,0420";"18,2577";"1,1000"
"381,1200";"10,0586";"18,2340";"1,1000"
"381,1700";"10,0753";"18,2090";"1,1000"
"381,2200";"10,0920";"18,1844";"1,1000"
"381,2700";"10,1087";"18,1586";"1,1000"
"381,3200";"10,1253";"18,1328";"1,1000"
"381,3700";"10,1420";"18,1064";"1,1000"
"381,4200";"10,1586";"18,0807";"1,1000"
"381,4700";"10,1753";"18,0537";"1,1000"
"381,5200";"10,1920";"18,0271";"1,1000"
"381,5700";"10,2087";"17,9994";"1,1000"
"381,6200";"10,2254";"17,9720";"1,1000"
"381,6700";"10,2421";"17,9434";"1,1000"
"381,7200";"10,2587";"17,9150";"1,1000"
"381,7700";"10,2755";"17,8868";"1,1000"
"381,8200";"10,2921";"17,8573";"1,1000"
"381,8700";"10,3089";"17,8297";"1,1000"
"381,9200";"10,3255";"17,8003";"1,1000"
"381,9700";"10,3421";"17,7714";"1,1000"
"382,0200";"10,3587";"17,7416";"1,1000"
"382,0700";"10,3754";"17,7126";"1,1000"
"382,1200";"10,3921";"17,6827";"1,1000"
"382,1700";"10,4088";"17,6532";"1,1000"
"382,2200";"10,4254";"17,6225";"1,1000"
"382,2700";"10,4420";"17,5923";"1,1000"
"382,3200";"10,4587";"17,5616";"1,1000"
"382,3700";"10,4753";"17,5304";"1,1000"
"382,4200";"10,4921";"17,5007";"1,1000"
"382,4700";"10,5087";"17,4686";"1,1000"
"382,5200";"10,5254";"17,4378";"1,1000"
"382,5700";"10,5420";"17,4058";"1,1000"
"382,6200";"10,5587";"17,3750";"1,1000"
"382,6700";"10,5753";"17,3429";"1,1000"
"382,7200";"10,5920";"17,3119";"1,1000"
"382,7700";"10,6087";"17,2790";"1,1000"
"382,8200";"10,6254";"17,2467";"1,1000"
"382,8700";"10,6421";"17,2138";"1,1000"
"382,9200";"10,6587";"17,1806";"1,1000"
"382,9700";"10,6754";"17,1473";"1,1000"
"383,0200";"10,6920";"17,1139";"1,1000"
"383,0700";"10,7087";"17,0811";"1,1000"
"383,1200";"10,7254";"17,0471";"1,1000"
"383,1700";"10,7421";"17,0130";"1,1000"
"383,2200";"10,7587";"16,9778";"1,1000"
"383,2700";"10,7754";"16,9445";"1,1000"
"383,3200";"10,7920";"16,9099";"1,1000"
"383,3700";"10,8087";"16,8757";"1,1000"
"383,4200";"10,8253";"16,8407";"1,1000"
"383,4700";"10,8420";"16,8065";"1,1000"
"383,5200";"10,8587";"16,7712";"1,1000"
"383,5700";"10,8753";"16,7360";"1,1000"
"383,6200";"10,8920";"16,7005";"1,1000"
"383,6700";"10,9087";"16,6648";"1,1000"
"383,7200";"10,9254";"16,6295";"1,1000"
"383,7700";"10,9420";"16,5937";"1,1000"
"383,8200";"10,9588";"16,5584";"1,1000"
"383,8700";"10,9754";"16,5216";"1,1000"
"383,9200";"10,9921";"16,4864";"1,1000"
"383,9700";"11,0087";"16,4491";"1,1000"
"384,0200";"11,0254";"16,4131";"1,1000"
"384,0700";"11,0420";"16,3758";"1,1000"
"384,1200";"11,0587";"16,3399";"1,1000"
"384,1700";"11,0754";"16,3021";"1,1000"
"384,2200";"11,0920";"16,2657";"1,1000"
"384,2700";"11,1087";"16,2281";"1,1000"
"384,3200";"11,1253";"16,1902";"1,1000"
"384,3700";"11,1420";"16,1525";"1,1000"
"384,4200";"11,1587";"16,1142";"1,1000"
"384,4700";"11,1754";"16,0759";"1,1000"
"384,5200";"11,1920";"16,0364";"1,1000"
"384,5700";"11,2087";"15,9986";"1,1000"
"384,6200";"11,2253";"15,9595";"1,1000"
"384,6700";"11,2421";"15,9209";"1,1000"
"384,7200";"11,2588";"15,8807";"1,1000"
"384,7700";"11,2755";"15,8404";"1,1000"
"384,8200";"11,2922";"15,7994";"1,1000"
"384,8700";"11,3088";"15,7599";"1,1000"
"384,9200";"11,3255";"15,7200";"1,1000"
"384,9700";"11,3421";"15,6793";"1,1000"
"385,0200";"11,3588";"15,6390";"1,1000"
