Tabela Resultados 1
;Operador ;Diâmetro;Comprimento;Comprimento final
;;(mm);(mm);(mm)
2;"Operador ";"8,30";"50,00";"65,10"
Tempo;Deslocamento;Força;Deformação à tração (Extensômetro)
(s);(mm);(kN);(%)
"288,9800";"13,2677";"21,8820";"1,1001"
"289,0300";"13,2844";"21,8840";"1,1001"
"289,0800";"13,3010";"21,8858";"1,1001"
"289,1300";"13,3177";"21,8873";"1,1001"
"289,1800";"13,3343";"21,8905";"1,1001"
"289,2300";"13,3510";"21,8931";"1,1001"
"289,2800";"13,3676";"21,8945";"1,1001"
"289,3300";"13,3843";"21,8969";"1,1001"
"289,3800";"13,4010";"21,8988";"1,1001"
"289,4300";"13,4176";"21,9013";"1,1001"
"289,4800";"13,4343";"21,9028";"1,1001"
"289,5300";"13,4510";"21,9061";"1,1001"
"289,5800";"13,4677";"21,9077";"1,1001"
"289,6300";"13,4843";"21,9102";"1,1001"
"289,6800";"13,5010";"21,9114";"1,1001"
"289,7300";"13,5175";"21,9138";"1,1001"
"289,7800";"13,5342";"21,9161";"1,1001"
"289,8300";"13,5508";"21,9202";"1,1001"
"289,8800";"13,5676";"21,9240";"1,1001"
"289,9300";"13,5843";"21,9261";"1,1001"
"289,9800";"13,6010";"21,9293";"1,1001"
"290,0300";"13,6176";"21,9298";"1,1001"
"290,0800";"13,6343";"21,9312";"1,1001"
"290,1300";"13,6509";"21,9320";"1,1001"
"290,1800";"13,6676";"21,9360";"1,1001"
"290,2300";"13,6843";"21,9375";"1,1001"
"290,2800";"13,7010";"21,9407";"1,1001"
"290,3300";"13,7177";"21,9422";"1,1001"
"290,3800";"13,7343";"21,9444";"1,1001"
"290,4300";"13,7510";"21,9464";"1,1001"
"290,4800";"13,7676";"21,9486";"1,1001"
"290,5300";"13,7844";"21,9510";"1,1001"
"290,5800";"13,8010";"21,9525";"1,1001"
"290,6300";"13,8177";"21,9553";"1,1001"
"290,6800";"13,8343";"21,9561";"1,1001"
"290,7300";"13,8509";"21,9590";"1,1001"
"290,7800";"13,8676";"21,9600";"1,1001"
"290,8300";"13,8843";"21,9616";"1,1001"
"290,8800";"13,9010";"21,9632";"1,1001"
"290,9300";"13,9176";"21,9657";"1,1001"
"290,9800";"13,9343";"21,9669";"1,1001"
"291,0300";"13,9509";"21,9691";"1,1001"
"291,0800";"13,9676";"21,9711";"1,1001"
"291,1300";"13,9843";"21,9728";"1,1001"
"291,1800";"14,0010";"21,9746";"1,1001"
"291,2300";"14,0176";"21,9759";"1,1001"
"291,2800";"14,0343";"21,9790";"1,1001"
"291,3300";"14,0509";"21,9800";"1,1001"
"291,3800";"14,0676";"21,9830";"1,1001"
"291,4300";"14,0843";"21,9848";"1,1001"
"291,4800";"14,1010";"21,9872";"1,1001"
"291,5300";"14,1176";"21,9888";"1,1001"
"291,5800";"14,1343";"21,9902";"1,1001"
"291,6300";"14,1509";"21,9899";"1,1001"
"291,6800";"14,1675";"21,9923";"1,1001"
"291,7300";"14,1841";"21,9945";"1,1001"
"291,7800";"14,2008";"21,9977";"1,1001"
"291,8300";"14,2176";"22,0001";"1,1001"
"291,8800";"14,2343";"22,0026";"1,1001"
"291,9300";"14,2511";"22,0040";"1,1001"
"291,9800";"14,2677";"22,0041";"1,1001"
"292,0300";"14,2843";"22,0056";"1,1001"
"292,0800";"14,3010";"22,0063";"1,1001"
"292,1300";"14,3177";"22,0095";"1,1001"
"292,1800";"14,3344";"22,0093";"1,1001"
"292,2300";"14,3510";"22,0113";"1,1001"
"292,2800";"14,3676";"22,0113";"1,1001"
"292,3300";"14,3843";"22,0123";"1,1001"
"292,3800";"14,4010";"22,0145";"1,1001"
"292,4300";"14,4176";"22,0162";"1,1001"
"292,4800";"14,4344";"22,0179";"1,1001"
"292,5300";"14,4510";"22,0199";"1,1001"
"292,5800";"14,4677";"22,0212";"1,1001"
"292,6300";"14,4843";"22,0220";"1,1001"
"292,6800";"14,5009";"22,0251";"1,1001"
"292,7300";"14,5176";"22,0251";"1,1001"
"292,7800";"14,5342";"22,0269";"1,1001"
"292,8300";"14,5509";"22,0285";"1,1001"
"292,8800";"14,5675";"22,0300";"1,1001"
"292,9300";"14,5842";"22,0318";"1,1001"
"292,9800";"14,6009";"22,0341";"1,1001"
"293,0300";"14,6176";"22,0344";"1,1001"
"293,0800";"14,6343";"22,0361";"1,1001"
"293,1300";"14,6510";"22,0370";"1,1001"
"293,1800";"14,6676";"22,0381";"1,1001"
"293,2300";"14,6843";"22,0402";"1,1001"
"293,2800";"14,7009";"22,0409";"1,1001"
"293,3300";"14,7176";"22,0440";"1,1001"
"293,3800";"14,7344";"22,0457";"1,1001"
"293,4300";"14,7511";"22,0473";"1,1001"
"293,4800";"14,7678";"22,0468";"1,1001"
"293,5300";"14,7844";"22,0482";"1,1001"
"293,5800";"14,8010";"22,0479";"1,1001"
"293,6300";"14,8177";"22,0489";"1,1001"
"293,6800";"14,8344";"22,0494";"1,1001"
"293,7300";"14,8510";"22,0509";"1,1001"
"293,7800";"14,8677";"22,0519";"1,1001"
"293,8300";"14,8843";"22,0521";"1,1001"
"293,8800";"14,9009";"22,0539";"1,1001"
"293,9300";"14,9175";"22,0554";"1,1001"
"293,9800";"14,9342";"22,0570";"1,1001"
"294,0300";"14,9509";"22,0577";"1,1001"
"294,0800";"14,9677";"22,0599";"1,1001"
"294,1300";"14,9843";"22,0605";"1,1001"
"294,1800";"15,0010";"22,0615";"1,1001"
"294,2300";"15,0177";"22,0615";"1,1001"
"294,2800";"15,0343";"22,0631";"1,1001"
"294,3300";"15,0510";"22,0637";"1,1001"
"294,3800";"15,0676";"22,0662";"1,1001"
"294,4300";"15,0843";"22,0665";"1,1001"
"294,4800";"15,1009";"22,0670";"1,1001"
"294,5300";"15,1176";"22,0673";"1,1001"
"294,5800";"15,1342";"22,0687";"1,1001"
"294,6300";"15,1510";"22,0710";"1,1001"
"294,6800";"15,1676";"22,0712";"1,1001"
"294,7300";"15,1843";"22,0731";"1,1001"
"294,7800";"15,2009";"22,0737";"1,1001"
"294,8300";"15,2176";"22,0757";"1,1001"
"294,8800";"15,2343";"22,0765";"1,1001"
"294,9300";"15,2510";"22,0779";"1,1001"
"294,9800";"15,2678";"22,0773";"1,1001"
"295,0300";"15,2844";"22,0783";"1,1001"
"295,0800";"15,3010";"22,0777";"1,1001"
"295,1300";"15,3176";"22,0783";"1,1001"
"295,1800";"15,3343";"22,0793";"1,1001"
"295,2300";"15,3509";"22,0789";"1,1001"
"295,2800";"15,3676";"22,0800";"1,1001"
"295,3300";"15,3843";"22,0805";"1,1001"
"295,3800";"15,4010";"22,0817";"1,1001"
"295,4300";"15,4176";"22,0820";"1,1001"
"295,4800";"15,4342";"22,0836";"1,1001"
"295,5300";"15,4509";"22,0838";"1,1001"
"295,5800";"15,4676";"22,0864";"1,1001"
"295,6300";"15,4844";"22,0856";"1,1001"
"295,6800";"15,5010";"22,0854";"1,1001"
"295,7300";"15,5176";"22,0842";"1,1001"
"295,7800";"15,5342";"22,0855";"1,1001"
"295,8300";"15,5509";"22,0874";"1,1001"
"295,8800";"15,5676";"22,0901";"1,1001"
"295,9300";"15,5843";"22,0893";"1,1001"
"295,9800";"15,6010";"22,0901";"1,1001"
"296,0300";"15,6177";"22,0907";"1,1001"
"296,0800";"15,6342";"22,0900";"1,1001"
"296,1300";"15,6509";"22,0920";"1,1001"
"296,1800";"15,6676";"22,0920";"1,1001"
"296,2300";"15,6843";"22,0939";"1,1001"
"296,2800";"15,7010";"22,0932";"1,1001"
"296,3300";"15,7177";"22,0946";"1,1001"
"296,3800";"15,7344";"22,0945";"1,1001"
"296,4300";"15,7510";"22,0953";"1,1001"
"296,4800";"15,7677";"22,0957";"1,1001"
"296,5300";"15,7844";"22,0956";"1,1001"
"296,5800";"15,8011";"22,0964";"1,1001"
"296,6300";"15,8177";"22,0954";"1,1001"
"296,6800";"15,8343";"22,0956";"1,1001"
"296,7300";"15,8509";"22,0956";"1,1001"
"296,7800";"15,8676";"22,0964";"1,1001"
"296,8300";"15,8843";"22,0965";"1,1001"
"296,8800";"15,9010";"22,0976";"1,1001"
"296,9300";"15,9177";"22,0974";"1,1001"
"296,9800";"15,9343";"22,0980";"1,1001"
"297,0300";"15,9509";"22,0979";"1,1001"
"297,0800";"15,9675";"22,0994";"1,1001"
"297,1300";"15,9843";"22,1006";"1,1001"
"297,1800";"16,0009";"22,1002";"1,1001"
"297,2300";"16,0176";"22,1001";"1,1001"
"297,2800";"16,0342";"22,1003";"1,1001"
"297,3300";"16,0509";"22,1005";"1,1001"
"297,3800";"16,0675";"22,0997";"1,1001"
"297,4300";"16,0842";"22,1014";"1,1001"
"297,4800";"16,1009";"22,1006";"1,1001"
"297,5300";"16,1176";"22,1016";"1,1001"
"297,5800";"16,1343";"22,1030";"1,1001"
"297,6300";"16,1509";"22,1027";"1,1001"
"297,6800";"16,1676";"22,1024";"1,1001"
"297,7300";"16,1842";"22,1028";"1,1001"
"297,7800";"16,2010";"22,1033";"1,1001"
"297,8300";"16,2177";"22,1032";"1,1001"
"297,8800";"16,2344";"22,1043";"1,1001"
"297,9300";"16,2511";"22,1041";"1,1001"
"297,9800";"16,2677";"22,1032";"1,1001"
"298,0300";"16,2844";"22,1024";"1,1001"
"298,0800";"16,3011";"22,1031";"1,1001"
"298,1300";"16,3177";"22,1023";"1,1001"
"298,1800";"16,3344";"22,1020";"1,1001"
"298,2300";"16,3510";"22,1007";"1,1001"
"298,2800";"16,3676";"22,1011";"1,1001"
"298,3300";"16,3842";"22,1009";"1,1001"
"298,3800";"16,4009";"22,1016";"1,1001"
"298,4300";"16,4176";"22,1016";"1,1001"
"298,4800";"16,4343";"22,1016";"1,1001"
"298,5300";"16,4510";"22,1021";"1,1001"
"298,5800";"16,4676";"22,1013";"1,1001"
"298,6300";"16,4843";"22,1013";"1,1001"
"298,6800";"16,5009";"22,1006";"1,1001"
"298,7300";"16,5176";"22,1017";"1,1001"
"298,7800";"16,5342";"22,1009";"1,1001"
"298,8300";"16,5509";"22,1021";"1,1001"
"298,8800";"16,5676";"22,1002";"1,1001"
"298,9300";"16,5842";"22,1000";"1,1001"
"298,9800";"16,6009";"22,0994";"1,1001"
"299,0300";"16,6176";"22,1002";"1,1001"
"299,0800";"16,6343";"22,0999";"1,1001"
"299,1300";"16,6510";"22,1007";"1,1001"
"299,1800";"16,6677";"22,0992";"1,1001"
"299,2300";"16,6843";"22,0993";"1,1001"
"299,2800";"16,7009";"22,0996";"1,1001"
"299,3300";"16,7176";"22,1000";"1,1001"
"299,3800";"16,7344";"22,1010";"1,1001"
"299,4300";"16,7510";"22,1001";"1,1001"
"299,4800";"16,7677";"22,0999";"1,1001"
"299,5300";"16,7843";"22,0984";"1,1001"
"299,5800";"16,8009";"22,0983";"1,1001"
"299,6300";"16,8176";"22,0972";"1,1001"
"299,6800";"16,8343";"22,0971";"1,1001"
"299,7300";"16,8511";"22,0960";"1,1001"
"299,7800";"16,8677";"22,0957";"1,1001"
"299,8300";"16,8844";"22,0948";"1,1001"
"299,8800";"16,9009";"22,0939";"1,1001"
"299,9300";"16,9176";"22,0944";"1,1001"
"299,9800";"16,9342";"22,0944";"1,1001"
"300,0300";"16,9510";"22,0947";"1,1001"
"300,0800";"16,9676";"22,0938";"1,1001"
"300,1300";"16,9843";"22,0937";"1,1001"
"300,1800";"17,0009";"22,0913";"1,1001"
"300,2300";"17,0176";"22,0919";"1,1001"
"300,2800";"17,0342";"22,0913";"1,1001"
"300,3300";"17,0509";"22,0910";"1,1001"
"300,3800";"17,0676";"22,0891";"1,1001"
"300,4300";"17,0843";"22,0888";"1,1001"
"300,4800";"17,1009";"22,0885";"1,1001"
"300,5300";"17,1175";"22,0882";"1,1001"
"300,5800";"17,1342";"22,0879";"1,1001"
"300,6300";"17,1509";"22,0874";"1,1001"
"300,6800";"17,1677";"22,0882";"1,1001"
"300,7300";"17,1843";"22,0867";"1,1001"
"300,7800";"17,2010";"22,0870";"1,1001"
"300,8300";"17,2176";"22,0863";"1,1001"
"300,8800";"17,2343";"22,0870";"1,1001"
"300,9300";"17,2511";"22,0861";"1,1001"
"300,9800";"17,2678";"22,0856";"1,1001"
"301,0300";"17,2844";"22,0831";"1,1001"
"301,0800";"17,3010";"22,0827";"1,1001"
"301,1300";"17,3177";"22,0806";"1,1001"
"301,1800";"17,3343";"22,0795";"1,1001"
"301,2300";"17,3510";"22,0786";"1,1001"
"301,2800";"17,3676";"22,0781";"1,1001"
"301,3300";"17,3844";"22,0785";"1,1001"
"301,3800";"17,4009";"22,0770";"1,1001"
"301,4300";"17,4176";"22,0770";"1,1001"
"301,4800";"17,4343";"22,0750";"1,1001"
"301,5300";"17,4509";"22,0749";"1,1001"
"301,5800";"17,4676";"22,0738";"1,1001"
"301,6300";"17,4843";"22,0735";"1,1001"
"301,6800";"17,5010";"22,0711";"1,1001"
"301,7300";"17,5176";"22,0696";"1,1001"
"301,7800";"17,5342";"22,0683";"1,1001"
"301,8300";"17,5508";"22,0672";"1,1001"
"301,8800";"17,5676";"22,0668";"1,1001"
"301,9300";"17,5842";"22,0657";"1,1001"
"301,9800";"17,6010";"22,0656";"1,1001"
"302,0300";"17,6176";"22,0646";"1,1001"
"302,0800";"17,6342";"22,0635";"1,1001"
"302,1300";"17,6509";"22,0623";"1,1001"
"302,1800";"17,6676";"22,0630";"1,1001"
"302,2300";"17,6843";"22,0614";"1,1001"
"302,2800";"17,7011";"22,0621";"1,1001"
"302,3300";"17,7178";"22,0604";"1,1001"
"302,3800";"17,7344";"22,0586";"1,1001"
"302,4300";"17,7511";"22,0568";"1,1001"
"302,4800";"17,7677";"22,0558";"1,1001"
"302,5300";"17,7845";"22,0551";"1,1001"
"302,5800";"17,8010";"22,0531";"1,1001"
"302,6300";"17,8177";"22,0522";"1,1001"
"302,6800";"17,8343";"22,0489";"1,1001"
"302,7300";"17,8509";"22,0486";"1,1001"
"302,7800";"17,8676";"22,0468";"1,1001"
"302,8300";"17,8843";"22,0464";"1,1001"
"302,8800";"17,9009";"22,0450";"1,1001"
"302,9300";"17,9176";"22,0440";"1,1001"
"302,9800";"17,9343";"22,0427";"1,1001"
"303,0300";"17,9509";"22,0415";"1,1001"
"303,0800";"17,9676";"22,0399";"1,1001"
"303,1300";"17,9843";"22,0387";"1,1001"
"303,1800";"18,0010";"22,0365";"1,1001"
"303,2300";"18,0176";"22,0345";"1,1001"
"303,2800";"18,0343";"22,0332";"1,1001"
"303,3300";"18,0508";"22,0316";"1,1001"
"303,3800";"18,0675";"22,0318";"1,1001"
"303,4300";"18,0842";"22,0292";"1,1001"
"303,4800";"18,1010";"22,0275";"1,1001"
"303,5300";"18,1176";"22,0266";"1,1001"
"303,5800";"18,1343";"22,0259";"1,1001"
"303,6300";"18,1509";"22,0233";"1,1001"
"303,6800";"18,1676";"22,0224";"1,1001"
"303,7300";"18,1843";"22,0205";"1,1001"
"303,7800";"18,2009";"22,0199";"1,1001"
"303,8300";"18,2177";"22,0195";"1,1001"
"303,8800";"18,2344";"22,0178";"1,1001"
"303,9300";"18,2511";"22,0156";"1,1001"
"303,9800";"18,2677";"22,0127";"1,1001"
"304,0300";"18,2843";"22,0112";"1,1001"
"304,0800";"18,3010";"22,0091";"1,1001"
"304,1300";"18,3177";"22,0079";"1,1001"
"304,1800";"18,3344";"22,0044";"1,1001"
"304,2300";"18,3510";"22,0031";"1,1001"
"304,2800";"18,3677";"22,0009";"1,1001"
"304,3300";"18,3843";"21,9998";"1,1001"
"304,3800";"18,4010";"21,9974";"1,1001"
"304,4300";"18,4177";"21,9961";"1,1001"
"304,4800";"18,4344";"21,9934";"1,1001"
"304,5300";"18,4510";"21,9914";"1,1001"
"304,5800";"18,4677";"21,9890";"1,1001"
"304,6300";"18,4843";"21,9864";"1,1001"
"304,6800";"18,5010";"21,9846";"1,1001"
"304,7300";"18,5176";"21,9821";"1,1001"
"304,7800";"18,5343";"21,9803";"1,1001"
"304,8300";"18,5509";"21,9783";"1,1001"
"304,8800";"18,5675";"21,9763";"1,1001"
"304,9300";"18,5842";"21,9743";"1,1001"
"304,9800";"18,6009";"21,9729";"1,1001"
"305,0300";"18,6176";"21,9704";"1,1001"
"305,0800";"18,6343";"21,9686";"1,1001"
"305,1300";"18,6510";"21,9668";"1,1001"
"305,1800";"18,6676";"21,9642";"1,1001"
"305,2300";"18,6843";"21,9623";"1,1001"
"305,2800";"18,7009";"21,9602";"1,1001"
"305,3300";"18,7177";"21,9591";"1,1001"
"305,3800";"18,7344";"21,9570";"1,1001"
"305,4300";"18,7512";"21,9552";"1,1001"
"305,4800";"18,7678";"21,9516";"1,1001"
"305,5300";"18,7844";"21,9479";"1,1001"
"305,5800";"18,8010";"21,9446";"1,1001"
"305,6300";"18,8177";"21,9424";"1,1001"
"305,6800";"18,8344";"21,9394";"1,1001"
"305,7300";"18,8510";"21,9364";"1,1001"
"305,7800";"18,8678";"21,9337";"1,1001"
"305,8300";"18,8843";"21,9305";"1,1001"
"305,8800";"18,9009";"21,9278";"1,1001"
"305,9300";"18,9175";"21,9253";"1,1001"
"305,9800";"18,9342";"21,9231";"1,1001"
"306,0300";"18,9509";"21,9207";"1,1001"
"306,0800";"18,9676";"21,9191";"1,1001"
"306,1300";"18,9842";"21,9150";"1,1001"
"306,1800";"19,0009";"21,9119";"1,1001"
"306,2300";"19,0175";"21,9078";"1,1001"
"306,2800";"19,0342";"21,9057";"1,1001"
"306,3300";"19,0509";"21,9028";"1,1001"
"306,3800";"19,0676";"21,9000";"1,1001"
"306,4300";"19,0843";"21,8961";"1,1001"
"306,4800";"19,1010";"21,8929";"1,1001"
"306,5300";"19,1176";"21,8892";"1,1001"
"306,5800";"19,1343";"21,8863";"1,1001"
"306,6300";"19,1510";"21,8839";"1,1001"
"306,6800";"19,1676";"21,8807";"1,1001"
"306,7300";"19,1843";"21,8782";"1,1001"
"306,7800";"19,2009";"21,8737";"1,1001"
"306,8300";"19,2176";"21,8719";"1,1001"
"306,8800";"19,2343";"21,8685";"1,1001"
"306,9300";"19,2510";"21,8656";"1,1001"
"306,9800";"19,2677";"21,8599";"1,1001"
"307,0300";"19,2844";"21,8564";"1,1001"
"307,0800";"19,3010";"21,8520";"1,1001"
"307,1300";"19,3176";"21,8472";"1,1001"
"307,1800";"19,3343";"21,8430";"1,1001"
"307,2300";"19,3510";"21,8395";"1,1001"
"307,2800";"19,3677";"21,8349";"1,1001"
"307,3300";"19,3843";"21,8310";"1,1001"
"307,3800";"19,4010";"21,8272";"1,1001"
"307,4300";"19,4176";"21,8222";"1,1001"
"307,4800";"19,4344";"21,8189";"1,1001"
"307,5300";"19,4510";"21,8144";"1,1001"
"307,5800";"19,4678";"21,8104";"1,1001"
"307,6300";"19,4844";"21,8052";"1,1001"
"307,6800";"19,5010";"21,8003";"1,1001"
"307,7300";"19,5177";"21,7950";"1,1001"
"307,7800";"19,5342";"21,7905";"1,1001"
"307,8300";"19,5509";"21,7861";"1,1001"
"307,8800";"19,5675";"21,7827";"1,1001"
"307,9300";"19,5843";"21,7764";"1,1001"
"307,9800";"19,6009";"21,7713";"1,1001"
"308,0300";"19,6176";"21,7668";"1,1001"
"308,0800";"19,6342";"21,7615";"1,1001"
"308,1300";"19,6509";"21,7576";"1,1001"
"308,1800";"19,6676";"21,7523";"1,1001"
"308,2300";"19,6843";"21,7475";"1,1001"
"308,2800";"19,7010";"21,7423";"1,1001"
"308,3300";"19,7177";"21,7373";"1,1001"
"308,3800";"19,7344";"21,7319";"1,1001"
"308,4300";"19,7510";"21,7263";"1,1001"
"308,4800";"19,7677";"21,7202";"1,1001"
"308,5300";"19,7844";"21,7134";"1,1001"
"308,5800";"19,8011";"21,7072";"1,1001"
"308,6300";"19,8177";"21,7004";"1,1001"
"308,6800";"19,8344";"21,6933";"1,1001"
"308,7300";"19,8510";"21,6864";"1,1001"
"308,7800";"19,8677";"21,6810";"1,1001"
"308,8300";"19,8843";"21,6745";"1,1001"
"308,8800";"19,9010";"21,6683";"1,1001"
"308,9300";"19,9176";"21,6611";"1,1001"
"308,9800";"19,9342";"21,6553";"1,1001"
"309,0300";"19,9509";"21,6481";"1,1001"
"309,0800";"19,9676";"21,6413";"1,1001"
"309,1300";"19,9843";"21,6338";"1,1001"
"309,1800";"20,0010";"21,6262";"1,1001"
"309,2300";"20,0177";"21,6180";"1,1001"
"309,2800";"20,0343";"21,6096";"1,1001"
"309,3300";"20,0509";"21,6020";"1,1001"
"309,3800";"20,0675";"21,5947";"1,1001"
"309,4300";"20,0843";"21,5873";"1,1001"
"309,4800";"20,1009";"21,5788";"1,1001"
"309,5300";"20,1176";"21,5714";"1,1001"
"309,5800";"20,1343";"21,5624";"1,1001"
"309,6300";"20,1509";"21,5548";"1,1001"
"309,6800";"20,1676";"21,5455";"1,1001"
"309,7300";"20,1843";"21,5380";"1,1001"
"309,7800";"20,2010";"21,5284";"1,1001"
"309,8300";"20,2177";"21,5200";"1,1001"
"309,8800";"20,2344";"21,5109";"1,1001"
"309,9300";"20,2510";"21,5001";"1,1001"
"309,9800";"20,2677";"21,4908";"1,1001"
"310,0300";"20,2843";"21,4804";"1,1001"
"310,0800";"20,3010";"21,4706";"1,1001"
"310,1300";"20,3177";"21,4594";"1,1001"
"310,1800";"20,3344";"21,4497";"1,1001"
"310,2300";"20,3510";"21,4376";"1,1001"
"310,2800";"20,3677";"21,4268";"1,1001"
"310,3300";"20,3843";"21,4154";"1,1001"
"310,3800";"20,4010";"21,4051";"1,1001"
"310,4300";"20,4177";"21,3935";"1,1001"
"310,4800";"20,4344";"21,3819";"1,1001"
"310,5300";"20,4510";"21,3702";"1,1001"
"310,5800";"20,4677";"21,3581";"1,1001"
"310,6300";"20,4843";"21,3454";"1,1001"
"310,6800";"20,5009";"21,3333";"1,1001"
"310,7300";"20,5176";"21,3214";"1,1001"
"310,7800";"20,5343";"21,3081";"1,1001"
